tag,source,out_degree,k,method,seed,sigma0_saa,sigma0_mc,sigma_saa,sigma_mc,R_saa,R_mc,saa_mc_gap,cut_size,hop_mix,stop_reason,seconds,iterations_done,evaluations,scope_weights,repair_weights,destroy_weights,best_hits_by_heuristic,best_hits_by_hop,best_hits_by_scope,scope_selected,neutral_moves,fallback_used,layer_sizes,q_bounds,param_max_iter,param_segment_length,param_repair_p,param_q_min_frac,param_q_max_frac,param_reaction_factor,param_max_hop_scope,param_fixed_hop_scope
repair_p=20,240,20,10,alns,7.0,141.388,165.3475,19.348,34.861,0.8631567035391972,0.789165242897534,0.07399146064166318,10,{0: 10},max_iter,4.14,300.0,234.0,"{0: 1.631843351632526, 1: 0.32827726456974904, 2: 0.33891544377720023, 3: 0.38664603544248916}","{'random': 0.41841412812000023, 'probability': 1.2873634171029904, 'degree': 0.7236786156431493, 'bridge': 0.8489538263181063, 'betweenness': 1.8026156209714745, 'spectral': 0.5418462959154002}","{'random': 1.0010320817420362, 'worst': 1.3401773615191845, 'related': 0.30219960403467017}","{'random': 0, 'probability': 4, 'degree': 1, 'bridge': 1, 'betweenness': 3, 'spectral': 1}",{0: 10},"{0: 10, 1: 0, 2: 0, 3: 0}","{0: 166, 1: 43, 2: 41, 3: 50}","{'random': 0, 'probability': 2, 'degree': 11, 'bridge': 0, 'betweenness': 16, 'spectral': 5}","{0: 0, 1: 0, 2: 0, 3: 0}","{0: 20, 1: 841, 2: 11010, 3: 9254}","(1, 4)",300.0,20.0,20.0,0.1,0.4,0.1,3.0,
repair_p=20,116,53,10,alns,7.0,349.056,354.97,174.912,188.391,0.4988998899889988,0.46927627686846785,0.029623613120530967,10,{0: 10},max_iter,19.2,300.0,292.0,"{0: 2.5780737047800764, 1: 0.5894304426358474, 2: 0.7054397630021704, 3: 0.4647378022794857}","{'random': 1.3101288907374458, 'probability': 2.0288949103684315, 'degree': 1.940985973348021, 'bridge': 0.5488456927500004, 'betweenness': 1.957976668608928, 'spectral': 1.0581693300154804}","{'random': 0.9093153999607296, 'worst': 1.7366704164231115, 'related': 1.7739846944397273}","{'random': 1, 'probability': 5, 'degree': 1, 'bridge': 0, 'betweenness': 3, 'spectral': 2}",{0: 12},"{0: 12, 1: 0, 2: 0, 3: 0}","{0: 145, 1: 53, 2: 52, 3: 50}","{'random': 1, 'probability': 0, 'degree': 1, 'bridge': 1, 'betweenness': 2, 'spectral': 0}","{0: 0, 1: 0, 2: 0, 3: 0}","{0: 53, 1: 2164, 2: 14007, 3: 5668}","(1, 4)",300.0,20.0,20.0,0.1,0.4,0.1,3.0,
repair_p=20,3674,7,6,alns,7.0,531.844,528.274,1.012,3.5835,0.9980971863930025,0.9932165883613427,0.004880598031659744,6,{0: 6},max_iter,12.81,300.0,206.0,"{0: 1.196680334688305, 1: 1.3605293046471962, 2: 0.4010499418030201, 3: 1.116164282897336}","{'random': 0.6445669643688603, 'probability': 0.8040873507146103, 'degree': 0.9029867617449001, 'bridge': 1.948331763994457, 'betweenness': 1.4779771749125645, 'spectral': 1.113918609864506}","{'random': 0.8944772819518128, 'worst': 1.464184947028879, 'related': 0.6471140603737907}","{'random': 1, 'probability': 1, 'degree': 1, 'bridge': 2, 'betweenness': 2, 'spectral': 1}","{0: 6, 1: 1, 3: 1}","{0: 6, 1: 1, 2: 0, 3: 1}","{0: 100, 1: 87, 2: 34, 3: 79}","{'random': 7, 'probability': 8, 'degree': 11, 'bridge': 6, 'betweenness': 9, 'spectral': 10}","{0: 0, 1: 0, 2: 0, 3: 0}","{0: 7, 1: 432, 2: 7314, 3: 12494}","(1, 2)",300.0,20.0,20.0,0.1,0.4,0.1,3.0,
repair_p=20,3463,28,10,alns,7.0,538.636,518.6645,124.886,123.606,0.7681439784938251,0.7616840944386978,0.0064598840551273184,10,{0: 10},max_iter,18.22,300.0,256.0,"{0: 2.5547582620717044, 1: 0.7133856280913972, 2: 0.3511540570247101, 3: 0.5032894340091423}","{'random': 0.5639120451000001, 'probability': 2.265391730476173, 'degree': 1.5008132643772556, 'bridge': 0.5075208405900001, 'betweenness': 1.8367652409467428, 'spectral': 0.8565053428763102}","{'random': 0.5836109994705783, 'worst': 2.044369844672361, 'related': 1.2834167645815475}","{'random': 0, 'probability': 6, 'degree': 3, 'bridge': 0, 'betweenness': 5, 'spectral': 1}",{0: 15},"{0: 15, 1: 0, 2: 0, 3: 0}","{0: 163, 1: 63, 2: 31, 3: 43}","{'random': 0, 'probability': 8, 'degree': 1, 'bridge': 0, 'betweenness': 3, 'spectral': 5}","{0: 0, 1: 0, 2: 0, 3: 0}","{0: 28, 1: 1169, 2: 11698, 3: 8523}","(1, 4)",300.0,20.0,20.0,0.1,0.4,0.1,3.0,
repair_p=20,222,19,10,alns,7.0,538.894,521.737,19.486,16.956,0.9638407553247949,0.9675008672952081,-0.003660111970413271,10,{0: 10},max_iter,13.95,300.0,236.0,"{0: 1.3662474062469196, 1: 0.28242953648100017, 2: 0.496435882540056, 3: 0.7471936280079536}","{'random': 0.7608938403960002, 'probability': 0.6884655799774502, 'degree': 1.514607394486768, 'bridge': 0.7291953829641601, 'betweenness': 0.25418658283290013, 'spectral': 1.1526791377652374}","{'random': 0.5083995515121599, 'worst': 1.3350780962262638, 'related': 0.4844654472896101}","{'random': 0, 'probability': 0, 'degree': 3, 'bridge': 0, 'betweenness': 0, 'spectral': 1}",{0: 4},"{0: 4, 1: 0, 2: 0, 3: 0}","{0: 133, 1: 29, 2: 53, 3: 85}","{'random': 0, 'probability': 1, 'degree': 15, 'bridge': 0, 'betweenness': 3, 'spectral': 17}","{0: 0, 1: 0, 2: 0, 3: 0}","{0: 19, 1: 1225, 2: 10872, 3: 9298}","(1, 4)",300.0,20.0,20.0,0.1,0.4,0.1,3.0,
repair_p=20,21,136,10,alns,7.0,643.556,644.473,622.642,624.1,0.032497560429861516,0.031611875128981226,0.0008856853008802901,10,"{1: 6, 2: 3, 3: 1}",max_iter,61.81,300.0,300.0,"{0: 5.826248051462535, 1: 8.527537107260747, 2: 7.452412075970473, 3: 5.8201871493162445}","{'random': 6.692588746348241, 'probability': 8.001239712313664, 'degree': 4.220930124381216, 'bridge': 6.139359870789663, 'betweenness': 9.928577826587343, 'spectral': 5.003212277829901}","{'random': 5.851625517965773, 'worst': 6.5527874984141885, 'related': 7.7058127939799235}","{'random': 4, 'probability': 6, 'degree': 0, 'bridge': 3, 'betweenness': 7, 'spectral': 0}","{3: 2, 2: 8, 1: 7, 0: 3}","{0: 3, 1: 7, 2: 8, 3: 2}","{0: 86, 1: 75, 2: 79, 3: 60}","{'random': 8, 'probability': 10, 'degree': 11, 'bridge': 3, 'betweenness': 7, 'spectral': 10}","{0: 0, 1: 0, 2: 0, 3: 0}","{0: 136, 1: 5378, 2: 13944, 3: 2769}","(1, 4)",300.0,20.0,20.0,0.1,0.4,0.1,3.0,
repair_p=60,1347,5,4,alns,7.0,34.692,28.385,1.022,1.015,0.9705407586763519,0.9642416769420469,0.006299081734305045,4,{0: 4},max_iter,1.23,300.0,109.0,"{0: 0.5833582076015058, 1: 0.3050238993994802, 2: 0.22876792454961012, 3: 0.22876792454961012}","{'random': 0.22876792454961012, 'probability': 0.22876792454961012, 'degree': 0.2058911320946491, 'bridge': 0.2058911320946491, 'betweenness': 0.4758372830631889, 'spectral': 0.45753584909922024}","{'random': 0.3736542767643631, 'worst': 0.22876792454961012, 'related': 0.25996355062455695}","{'random': 0, 'probability': 0, 'degree': 0, 'bridge': 0, 'betweenness': 1, 'spectral': 1}",{0: 2},"{0: 2, 1: 0, 2: 0, 3: 0}","{0: 117, 1: 84, 2: 57, 3: 42}","{'random': 7, 'probability': 7, 'degree': 15, 'bridge': 2, 'betweenness': 25, 'spectral': 40}","{0: 0, 1: 0, 2: 0, 3: 0}","{0: 5, 1: 521, 2: 8504, 3: 10865}","(1, 1)",300.0,20.0,60.0,0.1,0.4,0.1,3.0,
repair_p=60,323,15,10,alns,7.0,85.276,75.632,1.188,1.835,0.9860687649514518,0.9757377829490163,0.01033098200243554,10,{0: 10},max_iter,1.76,300.0,208.0,"{0: 1.2317860678426191, 1: 0.2058911320946491, 2: 0.2802407075732724, 3: 0.2058911320946491}","{'random': 0.25418658283290013, 'probability': 0.45753584909922024, 'degree': 0.5789805497860503, 'bridge': 1.4374762495496103, 'betweenness': 0.5210824948074453, 'spectral': 0.7785378303994802}","{'random': 0.5977385715464606, 'worst': 1.1177668490992203, 'related': 0.3946246698480775}","{'random': 0, 'probability': 1, 'degree': 1, 'bridge': 3, 'betweenness': 1, 'spectral': 1}",{0: 7},"{0: 7, 1: 0, 2: 0, 3: 0}","{0: 166, 1: 29, 2: 70, 3: 35}","{'random': 0, 'probability': 2, 'degree': 21, 'bridge': 0, 'betweenness': 17, 'spectral': 6}","{0: 0, 1: 0, 2: 0, 3: 0}","{0: 15, 1: 135, 2: 3264, 3: 14440}","(1, 4)",300.0,20.0,60.0,0.1,0.4,0.1,3.0,
repair_p=60,240,20,10,alns,7.0,141.388,165.3475,19.348,34.861,0.8631567035391972,0.789165242897534,0.07399146064166318,10,{0: 10},max_iter,4.15,300.0,243.0,"{0: 1.1979075035009839, 1: 0.2653707924775477, 2: 0.4372009224725882, 3: 0.2058911320946491}","{'random': 0.682412104076514, 'probability': 0.5083731656658003, 'degree': 1.4562192767643634, 'bridge': 0.4702451782408652, 'betweenness': 0.37657271530800024, 'spectral': 0.28242953648100017}","{'random': 0.2430659198339607, 'worst': 1.0818837731660742, 'related': 0.3091544313705148}","{'random': 2, 'probability': 1, 'degree': 2, 'bridge': 0, 'betweenness': 0, 'spectral': 0}",{0: 5},"{0: 5, 1: 0, 2: 0, 3: 0}","{0: 140, 1: 56, 2: 64, 3: 40}","{'random': 0, 'probability': 0, 'degree': 20, 'bridge': 0, 'betweenness': 11, 'spectral': 6}","{0: 0, 1: 0, 2: 0, 3: 0}","{0: 20, 1: 841, 2: 11010, 3: 9254}","(1, 4)",300.0,20.0,60.0,0.1,0.4,0.1,3.0,
repair_p=60,116,53,10,alns,7.0,349.056,354.97,176.082,191.273,0.49554799229922997,0.4611572808969773,0.034390711402252694,10,{0: 10},max_iter,21.01,300.0,289.0,"{0: 3.4479258590643367, 1: 1.7577085498300176, 2: 1.1143357021394267, 3: 1.2766724195688728}","{'random': 1.1440418562433083, 'probability': 4.046359643077141, 'degree': 5.301733739835871, 'bridge': 2.8517472775640975, 'betweenness': 0.8605577611912502, 'spectral': 2.057425348137571}","{'random': 1.8484072675719365, 'worst': 2.601732542263446, 'related': 1.5978922218231109}","{'random': 1, 'probability': 6, 'degree': 3, 'bridge': 1, 'betweenness': 0, 'spectral': 2}","{0: 12, 1: 1}","{0: 12, 1: 1, 2: 0, 3: 0}","{0: 112, 1: 68, 2: 54, 3: 66}","{'random': 2, 'probability': 2, 'degree': 4, 'bridge': 1, 'betweenness': 3, 'spectral': 1}","{0: 0, 1: 0, 2: 0, 3: 0}","{0: 53, 1: 2164, 2: 14007, 3: 5668}","(1, 4)",300.0,20.0,60.0,0.1,0.4,0.1,3.0,
repair_p=60,3674,7,6,alns,7.0,531.844,528.274,1.012,3.5835,0.9980971863930025,0.9932165883613427,0.004880598031659744,6,{0: 6},max_iter,11.81,300.0,199.0,"{0: 1.8317609293492358, 1: 1.208541348636963, 2: 1.191440665374818, 3: 1.023642319180678}","{'random': 1.059621227040057, 'probability': 1.3284807410210493, 'degree': 0.9667816302582003, 'bridge': 1.3850577907979824, 'betweenness': 1.6633195441870374, 'spectral': 1.3110817514301407}","{'random': 0.5519026179759343, 'worst': 1.6143870035754728, 'related': 0.9233155972605107}","{'random': 2, 'probability': 1, 'degree': 0, 'bridge': 4, 'betweenness': 2, 'spectral': 2}","{0: 9, 1: 1, 3: 1}","{0: 9, 1: 1, 2: 0, 3: 1}","{0: 113, 1: 65, 2: 59, 3: 63}","{'random': 8, 'probability': 11, 'degree': 7, 'bridge': 8, 'betweenness': 10, 'spectral': 12}","{0: 0, 1: 0, 2: 0, 3: 0}","{0: 7, 1: 432, 2: 7314, 3: 12494}","(1, 2)",300.0,20.0,60.0,0.1,0.4,0.1,3.0,
repair_p=60,3463,28,10,alns,7.0,538.636,518.6645,125.588,125.7675,0.766840686474725,0.7575166605773096,0.009324025897415433,10,{0: 10},max_iter,21.59,300.0,263.0,"{0: 2.9292877043423484, 1: 0.7821761598034263, 2: 1.020112821670766, 3: 0.5499530696477253}","{'random': 0.28242953648100017, 'probability': 2.6771428363076564, 'degree': 1.9563314775821576, 'bridge': 0.590818182827445, 'betweenness': 2.1042408237361614, 'spectral': 1.4974293473642095}","{'random': 1.3990386869902813, 'worst': 2.6029303751656845, 'related': 0.5919588594386295}","{'random': 0, 'probability': 4, 'degree': 3, 'bridge': 1, 'betweenness': 2, 'spectral': 3}","{0: 12, 2: 1}","{0: 12, 1: 0, 2: 1, 3: 0}","{0: 141, 1: 60, 2: 65, 3: 34}","{'random': 1, 'probability': 3, 'degree': 11, 'bridge': 0, 'betweenness': 7, 'spectral': 5}","{0: 0, 1: 0, 2: 0, 3: 0}","{0: 28, 1: 1169, 2: 11698, 3: 8523}","(1, 4)",300.0,20.0,60.0,0.1,0.4,0.1,3.0,
repair_p=60,222,19,10,alns,7.0,538.894,521.737,23.252,15.3505,0.9568523679981592,0.9705780881938602,-0.013725720195700952,10,{0: 10},max_iter,10.93,300.0,238.0,"{0: 1.0193784661338665, 1: 0.4419503102472392, 2: 0.5200155387807391, 3: 0.34597618218922516}","{'random': 0.6232911225146103, 'probability': 0.8751762210185894, 'degree': 0.6725745600698929, 'bridge': 0.25418658283290013, 'betweenness': 0.41234712326226014, 'spectral': 1.0020599954345886}","{'random': 0.5004803033891875, 'worst': 0.9325705869297266, 'related': 0.2058911320946491}","{'random': 0, 'probability': 2, 'degree': 1, 'bridge': 0, 'betweenness': 0, 'spectral': 2}",{0: 5},"{0: 5, 1: 0, 2: 0, 3: 0}","{0: 139, 1: 50, 2: 69, 3: 42}","{'random': 0, 'probability': 1, 'degree': 12, 'bridge': 0, 'betweenness': 10, 'spectral': 13}","{0: 0, 1: 0, 2: 0, 3: 0}","{0: 19, 1: 1225, 2: 10872, 3: 9298}","(1, 4)",300.0,20.0,60.0,0.1,0.4,0.1,3.0,
repair_p=60,21,136,10,alns,7.0,643.556,644.473,623.532,625.23,0.031114619395981036,0.02985850454557437,0.0012561148504066644,10,"{1: 8, 2: 2}",max_iter,58.75,300.0,300.0,"{0: 6.092223138892368, 1: 7.835484327948867, 2: 6.959044400036935, 3: 6.400542840916775}","{'random': 6.53978912627863, 'probability': 6.935038171137611, 'degree': 6.5558571252426425, 'bridge': 7.196004331555566, 'betweenness': 9.081711696818209, 'spectral': 5.271284064781765}","{'random': 7.4037975329637895, 'worst': 6.046105230001148, 'related': 7.806697318714157}","{'random': 1, 'probability': 4, 'degree': 0, 'bridge': 1, 'betweenness': 6, 'spectral': 0}","{3: 1, 2: 4, 1: 7}","{0: 0, 1: 7, 2: 4, 3: 1}","{0: 69, 1: 48, 2: 91, 3: 92}","{'random': 9, 'probability': 12, 'degree': 13, 'bridge': 3, 'betweenness': 2, 'spectral': 15}","{0: 0, 1: 0, 2: 0, 3: 0}","{0: 136, 1: 5378, 2: 13944, 3: 2769}","(1, 4)",300.0,20.0,60.0,0.1,0.4,0.1,3.0,
max_hop_scope=1,1347,5,4,alns,7.0,34.692,28.385,1.022,1.015,0.9705407586763519,0.9642416769420469,0.006299081734305045,4,{0: 4},max_iter,0.27,300.0,117.0,"{0: 0.26396298986493466, 1: 0.24837660379671955}","{'random': 0.2802407075732724, 'probability': 0.22876792454961012, 'degree': 0.22876792454961012, 'bridge': 0.22876792454961012, 'betweenness': 0.22876792454961012, 'spectral': 0.45753584909922024}","{'random': 0.28977270442950603, 'worst': 0.24837660379671955, 'related': 0.2058911320946491}","{'random': 0, 'probability': 0, 'degree': 0, 'bridge': 0, 'betweenness': 0, 'spectral': 1}",{0: 1},"{0: 1, 1: 0}","{0: 165, 1: 135}","{'random': 15, 'probability': 5, 'degree': 26, 'bridge': 4, 'betweenness': 20, 'spectral': 46}","{0: 0, 1: 0}","{0: 5, 1: 521}","(1, 1)",300.0,20.0,6.0,0.1,0.4,0.1,1.0,
max_hop_scope=1,323,15,10,alns,7.0,85.276,75.632,1.188,1.835,0.9860687649514518,0.9757377829490163,0.01033098200243554,10,{0: 10},max_iter,1.03,300.0,218.0,"{0: 0.8332804697633462, 1: 0.4478765654045538}","{'random': 0.3471059003351491, 'probability': 0.4995528925329002, 'degree': 0.9013928960941676, 'bridge': 1.0560583159172616, 'betweenness': 0.6638196581658001, 'spectral': 0.7980173187689342}","{'random': 0.22876792454961012, 'worst': 0.976280826203171, 'related': 0.7388414535634292}","{'random': 0, 'probability': 0, 'degree': 1, 'bridge': 1, 'betweenness': 1, 'spectral': 1}",{0: 4},"{0: 4, 1: 0}","{0: 185, 1: 115}","{'random': 2, 'probability': 1, 'degree': 15, 'bridge': 1, 'betweenness': 14, 'spectral': 9}","{0: 0, 1: 0}","{0: 15, 1: 135}","(1, 4)",300.0,20.0,6.0,0.1,0.4,0.1,1.0,
max_hop_scope=1,240,20,10,alns,7.0,141.388,165.3475,19.348,34.861,0.8631567035391972,0.789165242897534,0.07399146064166318,10,{0: 10},max_iter,2.51,300.0,226.0,"{0: 0.8323704023833219, 1: 0.2859599056870125}","{'random': 0.5933168374348047, 'probability': 0.22876792454961012, 'degree': 0.9300456938085346, 'bridge': 0.22876792454961012, 'betweenness': 0.656789887086566, 'spectral': 0.6128720941637702}","{'random': 0.6622272103795253, 'worst': 0.9242710302205556, 'related': 0.33891544377720023}","{'random': 1, 'probability': 0, 'degree': 2, 'bridge': 0, 'betweenness': 2, 'spectral': 2}",{0: 7},"{0: 7, 1: 0}","{0: 209, 1: 91}","{'random': 1, 'probability': 0, 'degree': 5, 'bridge': 0, 'betweenness': 7, 'spectral': 10}","{0: 0, 1: 0}","{0: 20, 1: 841}","(1, 4)",300.0,20.0,6.0,0.1,0.4,0.1,1.0,
max_hop_scope=1,116,53,10,alns,7.0,349.056,354.97,174.912,188.391,0.4988998899889988,0.46927627686846785,0.029623613120530967,10,{0: 10},max_iter,17.81,300.0,295.0,"{0: 2.140325009940306, 1: 0.578182125969427}","{'random': 1.2093632752116423, 'probability': 2.5436016044397514, 'degree': 1.4264125344124126, 'bridge': 0.7458964058463212, 'betweenness': 1.3957667692891027, 'spectral': 2.8061020941535206}","{'random': 0.7069401825981344, 'worst': 2.246405868653113, 'related': 0.9955541884454949}","{'random': 1, 'probability': 5, 'degree': 0, 'bridge': 0, 'betweenness': 4, 'spectral': 1}",{0: 11},"{0: 11, 1: 0}","{0: 203, 1: 97}","{'random': 0, 'probability': 2, 'degree': 0, 'bridge': 0, 'betweenness': 0, 'spectral': 0}","{0: 0, 1: 0}","{0: 53, 1: 2164}","(1, 4)",300.0,20.0,6.0,0.1,0.4,0.1,1.0,
max_hop_scope=1,3674,7,6,alns,7.0,531.844,528.274,1.012,3.5835,0.9980971863930025,0.9932165883613427,0.004880598031659744,6,{0: 6},max_iter,10.12,300.0,174.0,"{0: 1.0244110970280256, 1: 1.164828998935688}","{'random': 0.6380436632562517, 'probability': 1.5698285727889492, 'degree': 0.7160221887343112, 'bridge': 0.602173767925402, 'betweenness': 1.2364865836465324, 'spectral': 1.175891587027196}","{'random': 0.7752572968460576, 'worst': 1.0729606724666005, 'related': 0.9595274244702123}","{'random': 1, 'probability': 2, 'degree': 0, 'bridge': 1, 'betweenness': 1, 'spectral': 0}","{0: 4, 1: 1}","{0: 4, 1: 1}","{0: 140, 1: 160}","{'random': 4, 'probability': 26, 'degree': 10, 'bridge': 5, 'betweenness': 16, 'spectral': 6}","{0: 0, 1: 0}","{0: 7, 1: 432}","(1, 2)",300.0,20.0,6.0,0.1,0.4,0.1,1.0,
max_hop_scope=1,3463,28,10,alns,7.0,538.636,518.6645,125.588,125.7675,0.766840686474725,0.7575166605773096,0.009324025897415433,10,{0: 10},max_iter,20.13,300.0,280.0,"{0: 2.4337730326865836, 1: 0.7476409280232477}","{'random': 1.3464162960318007, 'probability': 3.8193052799295004, 'degree': 1.6376507380844016, 'bridge': 0.6556123225102503, 'betweenness': 1.7018054010711006, 'spectral': 1.6549012037628006}","{'random': 1.0561703386847454, 'worst': 2.530060125430329, 'related': 1.0476883950178095}","{'random': 1, 'probability': 6, 'degree': 2, 'bridge': 0, 'betweenness': 2, 'spectral': 2}",{0: 13},"{0: 13, 1: 0}","{0: 207, 1: 93}","{'random': 0, 'probability': 4, 'degree': 5, 'bridge': 0, 'betweenness': 3, 'spectral': 1}","{0: 0, 1: 0}","{0: 28, 1: 1169}","(1, 4)",300.0,20.0,6.0,0.1,0.4,0.1,1.0,
max_hop_scope=1,222,19,10,alns,7.0,538.894,521.737,19.486,16.956,0.9638407553247949,0.9675008672952081,-0.003660111970413271,10,{0: 10},max_iter,15.01,300.0,245.0,"{0: 1.8073290956525687, 1: 0.8531324600990763}","{'random': 1.3085024734671433, 'probability': 1.457053397574746, 'degree': 1.8202335677087491, 'bridge': 1.2265727516133484, 'betweenness': 1.7128289080591819, 'spectral': 0.8493118053300001}","{'random': 0.35868551133087, 'worst': 1.9812685174285378, 'related': 1.1300943312188196}","{'random': 1, 'probability': 3, 'degree': 2, 'bridge': 2, 'betweenness': 3, 'spectral': 0}",{0: 11},"{0: 11, 1: 0}","{0: 202, 1: 98}","{'random': 0, 'probability': 1, 'degree': 5, 'bridge': 1, 'betweenness': 9, 'spectral': 4}","{0: 0, 1: 0}","{0: 19, 1: 1225}","(1, 4)",300.0,20.0,6.0,0.1,0.4,0.1,1.0,
max_hop_scope=1,21,136,10,alns,7.0,643.556,644.473,621.352,623.029,0.03450204799582335,0.03327369804475899,0.0012283499510643558,10,"{0: 4, 1: 6}",max_iter,63.01,300.0,300.0,"{0: 6.465935116180292, 1: 7.622236929940076}","{'random': 6.239751581692732, 'probability': 7.7706596023899825, 'degree': 5.917814497523868, 'bridge': 7.494493249118465, 'betweenness': 5.750558488761914, 'spectral': 7.188387025383953}","{'random': 8.076756643678587, 'worst': 6.105172199934825, 'related': 6.790252709559465}","{'random': 1, 'probability': 6, 'degree': 0, 'bridge': 3, 'betweenness': 3, 'spectral': 0}","{1: 10, 0: 3}","{0: 3, 1: 10}","{0: 142, 1: 158}","{'random': 4, 'probability': 8, 'degree': 7, 'bridge': 0, 'betweenness': 8, 'spectral': 5}","{0: 0, 1: 0}","{0: 136, 1: 5378}","(1, 4)",300.0,20.0,6.0,0.1,0.4,0.1,1.0,
q_max_frac=0.7,1347,5,4,alns,7.0,34.692,28.385,1.022,1.015,0.9705407586763519,0.9642416769420469,0.006299081734305045,4,{0: 4},max_iter,1.86,300.0,185.0,"{0: 0.7930621384386481, 1: 0.27197964363120314, 2: 0.2948564360861641, 3: 0.3050238993994802}","{'random': 0.5032894340091423, 'probability': 0.35687796229739166, 'degree': 0.7244317610737655, 'bridge': 0.3640202914644001, 'betweenness': 0.41635762268029025, 'spectral': 0.28242953648100017}","{'random': 0.25545751574706466, 'worst': 0.5528558176615578, 'related': 0.25545751574706466}","{'random': 0, 'probability': 1, 'degree': 1, 'bridge': 0, 'betweenness': 1, 'spectral': 0}",{0: 3},"{0: 3, 1: 0, 2: 0, 3: 0}","{0: 120, 1: 65, 2: 62, 3: 53}","{'random': 8, 'probability': 6, 'degree': 31, 'bridge': 0, 'betweenness': 15, 'spectral': 7}","{0: 0, 1: 0, 2: 0, 3: 0}","{0: 5, 1: 521, 2: 8504, 3: 10865}","(1, 2)",300.0,20.0,6.0,0.1,0.7,0.1,3.0,
q_max_frac=0.7,323,15,10,alns,7.0,85.276,75.632,1.19,1.8425,0.9860453116937943,0.9756386185741485,0.010406693119645816,10,{0: 10},max_iter,2.65,300.0,252.0,"{0: 1.261964279223714, 1: 0.2058911320946491, 2: 0.34593583511258486, 3: 0.32827726456974904}","{'random': 0.22876792454961012, 'probability': 0.6990131027904752, 'degree': 0.6117737570774551, 'bridge': 0.31381059609000017, 'betweenness': 1.7831888913263836, 'spectral': 0.28242953648100017}","{'random': 2.0125582006081886, 'worst': 0.5558213277946081, 'related': 0.8117510749726796}","{'random': 0, 'probability': 1, 'degree': 1, 'bridge': 0, 'betweenness': 4, 'spectral': 0}",{0: 6},"{0: 6, 1: 0, 2: 0, 3: 0}","{0: 142, 1: 39, 2: 63, 3: 56}","{'random': 1, 'probability': 0, 'degree': 6, 'bridge': 3, 'betweenness': 9, 'spectral': 3}","{0: 0, 1: 0, 2: 0, 3: 0}","{0: 15, 1: 135, 2: 3264, 3: 14440}","(1, 7)",300.0,20.0,6.0,0.1,0.7,0.1,3.0,
q_max_frac=0.7,240,20,10,alns,7.0,141.388,165.3475,19.348,34.861,0.8631567035391972,0.789165242897534,0.07399146064166318,10,{0: 10},max_iter,4.89,300.0,257.0,"{0: 1.6580228991235908, 1: 0.5032894340091423, 2: 0.2058911320946491, 3: 0.3268113207851573}","{'random': 0.4617722921464352, 'probability': 0.2948564360861641, 'degree': 0.715459766697935, 'bridge': 0.2802407075732724, 'betweenness': 0.2058911320946491, 'spectral': 0.9255801070297853}","{'random': 0.39064039602986333, 'worst': 0.9752862407231254, 'related': 0.4703325969069189}","{'random': 1, 'probability': 0, 'degree': 3, 'bridge': 0, 'betweenness': 0, 'spectral': 3}",{0: 7},"{0: 7, 1: 0, 2: 0, 3: 0}","{0: 153, 1: 71, 2: 34, 3: 42}","{'random': 0, 'probability': 1, 'degree': 8, 'bridge': 1, 'betweenness': 2, 'spectral': 8}","{0: 0, 1: 0, 2: 0, 3: 0}","{0: 20, 1: 841, 2: 11010, 3: 9254}","(1, 7)",300.0,20.0,6.0,0.1,0.7,0.1,3.0,
q_max_frac=0.7,116,53,10,alns,7.0,349.056,354.97,172.384,182.767,0.5061422808947562,0.4851198692847284,0.021022411610027825,10,{0: 10},max_iter,19.86,300.0,293.0,"{0: 2.8964290561089103, 1: 0.8756884683891454, 2: 1.2189798265896006, 3: 0.7671492284665166}","{'random': 1.6584015539967047, 'probability': 2.2200680004605537, 'degree': 2.062387935559655, 'bridge': 0.9853652717226006, 'betweenness': 1.554832877438608, 'spectral': 2.0380137401956055}","{'random': 1.830361880265837, 'worst': 2.0491468531331556, 'related': 1.0632907189436693}","{'random': 1, 'probability': 5, 'degree': 5, 'bridge': 1, 'betweenness': 3, 'spectral': 3}",{0: 18},"{0: 18, 1: 0, 2: 0, 3: 0}","{0: 156, 1: 52, 2: 51, 3: 41}","{'random': 1, 'probability': 2, 'degree': 1, 'bridge': 0, 'betweenness': 1, 'spectral': 2}","{0: 0, 1: 0, 2: 0, 3: 0}","{0: 53, 1: 2164, 2: 14007, 3: 5668}","(1, 7)",300.0,20.0,6.0,0.1,0.7,0.1,3.0,
